symbol,deposit_apy,hour
USDC,0.05833818664970959,2021-02-27 09:00:00.000 UTC
USDC,0.05841546774908111,2021-02-27 10:00:00.000 UTC
USDC,0.05849488526037882,2021-02-27 11:00:00.000 UTC
USDC,0.05873090279139743,2021-02-27 12:00:00.000 UTC
USDC,0.05874621749977215,2021-02-27 13:00:00.000 UTC
USDC,0.058765958131233434,2021-02-27 14:00:00.000 UTC
USDC,0.05884785728861137,2021-02-27 15:00:00.000 UTC
USDC,0.059282819632197094,2021-02-27 16:00:00.000 UTC
USDC,0.0593298029620177,2021-02-27 17:00:00.000 UTC
USDC,0.05935592785719658,2021-02-27 18:00:00.000 UTC
USDC,0.05923280191242706,2021-02-27 19:00:00.000 UTC
USDC,0.05931702295113039,2021-02-27 20:00:00.000 UTC
USDC,0.06050913981665822,2021-02-27 21:00:00.000 UTC
USDC,0.06044392707922199,2021-02-27 22:00:00.000 UTC
USDC,0.0648958627694569,2021-02-27 23:00:00.000 UTC
USDC,0.08482894594861472,2021-02-28 00:00:00.000 UTC
USDC,0.08296109704848943,2021-02-28 01:00:00.000 UTC
USDC,0.07965435800102875,2021-02-28 02:00:00.000 UTC
USDC,0.07815945968123254,2021-02-28 03:00:00.000 UTC
USDC,0.0688606056210517,2021-02-28 04:00:00.000 UTC
USDC,0.06454331222579791,2021-02-28 05:00:00.000 UTC
USDC,0.06014868770480457,2021-02-28 06:00:00.000 UTC
USDC,0.0599766817797067,2021-02-28 07:00:00.000 UTC
USDC,0.059738030882154056,2021-02-28 08:00:00.000 UTC
USDC,0.05960361698968195,2021-02-28 09:00:00.000 UTC
USDC,0.05576566930810029,2021-02-28 10:00:00.000 UTC
USDC,0.051436747657623426,2021-02-28 11:00:00.000 UTC
USDC,0.05148129091926735,2021-02-28 12:00:00.000 UTC
USDC,0.0516907233161301,2021-02-28 13:00:00.000 UTC
USDC,0.05202303697325156,2021-02-28 14:00:00.000 UTC
USDC,0.05167780800813081,2021-02-28 15:00:00.000 UTC
USDC,0.051802496878536414,2021-02-28 16:00:00.000 UTC
USDC,0.051642896743685905,2021-02-28 17:00:00.000 UTC
USDC,0.05160423542363241,2021-02-28 18:00:00.000 UTC
USDC,0.051587047464483136,2021-02-28 19:00:00.000 UTC
USDC,0.05232019943822952,2021-02-28 20:00:00.000 UTC
USDC,0.05263282797976312,2021-02-28 21:00:00.000 UTC
USDC,0.052218178557467555,2021-02-28 22:00:00.000 UTC
USDC,0.05224924674728182,2021-02-28 23:00:00.000 UTC
USDC,0.05259151098240283,2021-03-01 00:00:00.000 UTC
USDC,0.05257098554298662,2021-03-01 01:00:00.000 UTC
USDC,0.05266895420111935,2021-03-01 02:00:00.000 UTC
USDC,0.05278786697070321,2021-03-01 03:00:00.000 UTC
USDC,0.0536414553611059,2021-03-01 04:00:00.000 UTC
USDC,0.05464796901549942,2021-03-01 05:00:00.000 UTC
USDC,0.054920929296172566,2021-03-01 06:00:00.000 UTC
USDC,0.055143275398772625,2021-03-01 07:00:00.000 UTC
USDC,0.055364223817869165,2021-03-01 08:00:00.000 UTC
USDC,0.05569021550122883,2021-03-01 09:00:00.000 UTC
USDC,0.055905483160318827,2021-03-01 10:00:00.000 UTC
USDC,0.05605867340171484,2021-03-01 11:00:00.000 UTC
USDC,0.0561351976654758,2021-03-01 12:00:00.000 UTC
USDC,0.056131419997017026,2021-03-01 13:00:00.000 UTC
USDC,0.056332758144484026,2021-03-01 14:00:00.000 UTC
USDC,0.05658484345867234,2021-03-01 15:00:00.000 UTC
USDC,0.0567151999999963,2021-03-01 16:00:00.000 UTC
USDC,0.05672535490045558,2021-03-01 17:00:00.000 UTC
USDC,0.056608397701311326,2021-03-01 18:00:00.000 UTC
USDC,0.05609160216436972,2021-03-01 19:00:00.000 UTC
USDC,0.056283255723443726,2021-03-01 20:00:00.000 UTC
USDC,0.055979078355585354,2021-03-01 21:00:00.000 UTC
